filename,path,category,model_id,mass,scale,object_file,num_grasps,success_rate,mean_quality,max_quality,scale_suspect
Camera_936a458fdb8eb12171dc2053392a6e6f_0.0013832013609235741.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_936a458fdb8eb12171dc2053392a6e6f_0.0013832013609235741.h5,Camera,936a458fdb8eb12171dc2053392a6e6f,0.156639984,0.0013832014,meshes/Camera/936a458fdb8eb12171dc2053392a6e6f.obj,2000,0.7315,0.5875653177233953,0.970013799729736,True
Camera_a006914d2b0c727bb837f8bbf7b05587_0.03349584381905259.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_a006914d2b0c727bb837f8bbf7b05587_0.03349584381905259.h5,Camera,a006914d2b0c727bb837f8bbf7b05587,0.1473687406,0.0334958438,meshes/Camera/a006914d2b0c727bb837f8bbf7b05587.obj,2000,0.73,0.4734167541472875,0.964965499012391,False
Camera_a230560372fd55a410ec06105f027b7d_0.00022638517087754002.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_a230560372fd55a410ec06105f027b7d_0.00022638517087754002.h5,Camera,a230560372fd55a410ec06105f027b7d,0.0534541,0.0002263852,meshes/Camera/a230560372fd55a410ec06105f027b7d.obj,2000,0.699,0.5297547239751045,0.9765504148399162,True
Camera_a230560372fd55a410ec06105f027b7d_0.0003676710155401569.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_a230560372fd55a410ec06105f027b7d_0.0003676710155401569.h5,Camera,a230560372fd55a410ec06105f027b7d,0.2289893473,0.000367671,meshes/Camera/a230560372fd55a410ec06105f027b7d.obj,2000,0.595,0.5010943644265007,0.9926031965752222,True
Camera_a36da8db1e74034e5b62a49c19c16258_0.00022149493445992478.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_a36da8db1e74034e5b62a49c19c16258_0.00022149493445992478.h5,Camera,a36da8db1e74034e5b62a49c19c16258,0.0059319276,0.0002214949,meshes/Camera/a36da8db1e74034e5b62a49c19c16258.obj,2000,0.851,0.6370593493604895,0.9866172103309884,True
Camera_a59cbd50ecf38a1be2dc67b821479cc4_0.009531284017422925.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_a59cbd50ecf38a1be2dc67b821479cc4_0.009531284017422925.h5,Camera,a59cbd50ecf38a1be2dc67b821479cc4,0.0274887541,0.009531284,meshes/Camera/a59cbd50ecf38a1be2dc67b821479cc4.obj,2000,0.566,0.4292424376062288,0.9809819572283662,True
Camera_a600991b042b2d5492348cc032adf089_0.0003538274193489239.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_a600991b042b2d5492348cc032adf089_0.0003538274193489239.h5,Camera,a600991b042b2d5492348cc032adf089,0.4729020745,0.0003538274,meshes/Camera/a600991b042b2d5492348cc032adf089.obj,2000,0.0745,0.068416921883167,0.9644788557830476,True
Camera_a8961c59576972cb57682b709eb0ab19_0.025679374062972566.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_a8961c59576972cb57682b709eb0ab19_0.025679374062972566.h5,Camera,a8961c59576972cb57682b709eb0ab19,0.0483231115,0.0256793741,meshes/Camera/a8961c59576972cb57682b709eb0ab19.obj,2000,0.89,0.5699972251918366,0.92920604859027,False
Camera_b22e56fdf18e2eb8968b65a7871de463_0.0007688282794562888.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_b22e56fdf18e2eb8968b65a7871de463_0.0007688282794562888.h5,Camera,b22e56fdf18e2eb8968b65a7871de463,0.1648501316,0.0007688283,meshes/Camera/b22e56fdf18e2eb8968b65a7871de463.obj,2000,0.696,0.5268402537441005,0.9829570150059108,True
Camera_b41233d8144ed282f35554ebed2bf2_0.027402792159985825.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_b41233d8144ed282f35554ebed2bf2_0.027402792159985825.h5,Camera,b41233d8144ed282f35554ebed2bf2,0.3455681648,0.0274027922,meshes/Camera/b41233d8144ed282f35554ebed2bf2.obj,2000,0.67,0.4456697277097294,0.9503566747843456,False
Camera_b461b7bc9b9b8f523d90bc70e4e094c0_0.024731055368687287.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_b461b7bc9b9b8f523d90bc70e4e094c0_0.024731055368687287.h5,Camera,b461b7bc9b9b8f523d90bc70e4e094c0,0.0252095038,0.0247310554,meshes/Camera/b461b7bc9b9b8f523d90bc70e4e094c0.obj,2000,0.5925,0.4612091080749778,0.986733709709334,False
Camera_ba553a72dc325a94c874ccdb773635eb_0.035917211885454416.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_ba553a72dc325a94c874ccdb773635eb_0.035917211885454416.h5,Camera,ba553a72dc325a94c874ccdb773635eb,0.3619768903,0.0359172119,meshes/Camera/ba553a72dc325a94c874ccdb773635eb.obj,2000,0.487,0.3333170201601141,0.979534670217608,False
Camera_c53b764706d3ea0c903ed64490279b2a_0.0016537572013706585.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_c53b764706d3ea0c903ed64490279b2a_0.0016537572013706585.h5,Camera,c53b764706d3ea0c903ed64490279b2a,0.2644330167,0.0016537572,meshes/Camera/c53b764706d3ea0c903ed64490279b2a.obj,2000,0.765,0.5744990889078676,0.966172527188522,True
Camera_c802792f388650428341191174307890_0.03699665815834106.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_c802792f388650428341191174307890_0.03699665815834106.h5,Camera,c802792f388650428341191174307890,0.0364416967,0.0369966582,meshes/Camera/c802792f388650428341191174307890.obj,2000,0.4995,0.3605637844705628,0.9486443091379794,False
Camera_d2f14bacb2f02edcc4deaa84594d4473_0.019895569263815444.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_d2f14bacb2f02edcc4deaa84594d4473_0.019895569263815444.h5,Camera,d2f14bacb2f02edcc4deaa84594d4473,0.1776497327,0.0198955693,meshes/Camera/d2f14bacb2f02edcc4deaa84594d4473.obj,2000,0.716,0.5706410461181488,0.9947295641851326,False
Camera_d62ef35bd7fc6b029e81537df43ffef_0.0003175965411265118.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_d62ef35bd7fc6b029e81537df43ffef_0.0003175965411265118.h5,Camera,d62ef35bd7fc6b029e81537df43ffef,0.0139522429,0.0003175965,meshes/Camera/d62ef35bd7fc6b029e81537df43ffef.obj,2000,0.7435,0.5198462861306857,0.947508936275488,True
Camera_d6721b4ee3d004b8c7e03242f1bf8d19_0.02503430869180404.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_d6721b4ee3d004b8c7e03242f1bf8d19_0.02503430869180404.h5,Camera,d6721b4ee3d004b8c7e03242f1bf8d19,0.0199498638,0.0250343087,meshes/Camera/d6721b4ee3d004b8c7e03242f1bf8d19.obj,2000,0.797,0.555640006726976,0.9755917756205692,False
Camera_db663e3f7ee9869f5c351e299b24e355_0.04153258287113816.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_db663e3f7ee9869f5c351e299b24e355_0.04153258287113816.h5,Camera,db663e3f7ee9869f5c351e299b24e355,0.5538500792,0.0415325829,meshes/Camera/db663e3f7ee9869f5c351e299b24e355.obj,2000,0.3465,0.2550113467400738,0.9382803011943684,False
Camera_e5d95c0741290bec53d4d4a926d0dadc_0.0010142554342756948.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_e5d95c0741290bec53d4d4a926d0dadc_0.0010142554342756948.h5,Camera,e5d95c0741290bec53d4d4a926d0dadc,0.772646434,0.0010142554,meshes/Camera/e5d95c0741290bec53d4d4a926d0dadc.obj,2000,0.0785,0.0682227979118106,0.9361715578599252,True
Camera_ebe5e14f4975e9029174750cc2a009c3_0.035507792205624944.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_ebe5e14f4975e9029174750cc2a009c3_0.035507792205624944.h5,Camera,ebe5e14f4975e9029174750cc2a009c3,0.0751396999,0.0355077922,meshes/Camera/ebe5e14f4975e9029174750cc2a009c3.obj,2000,0.661,0.5177684074536345,0.96417828813188,False
Camera_ec28a64bdf9501161bfbba8a5defb02_0.00016879593374774824.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_ec28a64bdf9501161bfbba8a5defb02_0.00016879593374774824.h5,Camera,ec28a64bdf9501161bfbba8a5defb02,0.7717250649,0.0001687959,meshes/Camera/ec28a64bdf9501161bfbba8a5defb02.obj,2000,0.0215,0.0172058393455089,0.9214285404647816,True
Camera_ef8069fb0c4fa45454ea70ce1ed3957e_0.06955167494456135.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_ef8069fb0c4fa45454ea70ce1ed3957e_0.06955167494456135.h5,Camera,ef8069fb0c4fa45454ea70ce1ed3957e,0.1215452849,0.0695516749,meshes/Camera/ef8069fb0c4fa45454ea70ce1ed3957e.obj,2000,0.866,0.6528946353143817,0.9769545425369868,False
Camera_f1558b9324187ad5ee9f6e6cbbdc436f_0.002139482866937616.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_f1558b9324187ad5ee9f6e6cbbdc436f_0.002139482866937616.h5,Camera,f1558b9324187ad5ee9f6e6cbbdc436f,0.0872921964,0.0021394829,meshes/Camera/f1558b9324187ad5ee9f6e6cbbdc436f.obj,2000,0.4545,0.3768420593794325,0.984252921077434,True
Camera_f486c2f051c05ea5e352b5685b8d43e7_0.0004596242461273833.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_f486c2f051c05ea5e352b5685b8d43e7_0.0004596242461273833.h5,Camera,f486c2f051c05ea5e352b5685b8d43e7,0.2124199966,0.0004596242,meshes/Camera/f486c2f051c05ea5e352b5685b8d43e7.obj,2000,0.519,0.4650319883116635,0.9886823182460296,True
Camera_f7ee121bcda734f9e25865f244b5a66_0.0012598442740202336.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_f7ee121bcda734f9e25865f244b5a66_0.0012598442740202336.h5,Camera,f7ee121bcda734f9e25865f244b5a66,0.0095589521,0.0012598443,meshes/Camera/f7ee121bcda734f9e25865f244b5a66.obj,2000,0.881,0.6018950884257215,0.9729284717558048,True
Camera_fc6c022b619da61593d3ed7553ef73bb_0.012605354621890488.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_fc6c022b619da61593d3ed7553ef73bb_0.012605354621890488.h5,Camera,fc6c022b619da61593d3ed7553ef73bb,0.67042301,0.0126053546,meshes/Camera/fc6c022b619da61593d3ed7553ef73bb.obj,2000,0.059,0.0422693596405607,0.850930318522361,False
Camera_fdcd83539b8db2c8b5635bf39f10a28a_0.019691861574108613.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_fdcd83539b8db2c8b5635bf39f10a28a_0.019691861574108613.h5,Camera,fdcd83539b8db2c8b5635bf39f10a28a,0.0201930946,0.0196918616,meshes/Camera/fdcd83539b8db2c8b5635bf39f10a28a.obj,2000,0.5175,0.3645358876908069,0.9783007843307008,False
Camera_fe669947912103aede650492e45fb14f_0.009671518939537561.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_fe669947912103aede650492e45fb14f_0.009671518939537561.h5,Camera,fe669947912103aede650492e45fb14f,0.0551832674,0.0096715189,meshes/Camera/fe669947912103aede650492e45fb14f.obj,2000,0.7655,0.58029272607846,0.9801457393402712,True
Camera_ff74c4d2e710df3401a67448bf8fe08_0.020887983000088303.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Camera_ff74c4d2e710df3401a67448bf8fe08_0.020887983000088303.h5,Camera,ff74c4d2e710df3401a67448bf8fe08,0.8125654913,0.020887983,meshes/Camera/ff74c4d2e710df3401a67448bf8fe08.obj,2000,0.1595,0.1103947567675958,0.9719902903590746,False
CellPhone_136ef91c95ca5c2d4b9a4e1a888c5f59_0.0009443668484597486.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_136ef91c95ca5c2d4b9a4e1a888c5f59_0.0009443668484597486.h5,CellPhone,136ef91c95ca5c2d4b9a4e1a888c5f59,0.0959280797,0.0009443668,meshes/CellPhone/136ef91c95ca5c2d4b9a4e1a888c5f59.obj,2000,0.662,0.4786301477302641,0.9756611103871772,True
CellPhone_1376723fa98487933f197465f86dea52_0.007703130126885374.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_1376723fa98487933f197465f86dea52_0.007703130126885374.h5,CellPhone,1376723fa98487933f197465f86dea52,0.2427508391,0.0077031301,meshes/CellPhone/1376723fa98487933f197465f86dea52.obj,2000,0.724,0.5510693556949046,0.9792769899472532,True
CellPhone_14726c2482a092d3a9fe1734a6086750_0.00015747183047978784.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_14726c2482a092d3a9fe1734a6086750_0.00015747183047978784.h5,CellPhone,14726c2482a092d3a9fe1734a6086750,0.0063483421,0.0001574718,meshes/CellPhone/14726c2482a092d3a9fe1734a6086750.obj,2000,0.9225,0.6409591406034367,0.97844239610712,True
CellPhone_16c6403551e81a3eeedfca8b846d3b01_0.00037642694972568396.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_16c6403551e81a3eeedfca8b846d3b01_0.00037642694972568396.h5,CellPhone,16c6403551e81a3eeedfca8b846d3b01,0.1154694502,0.0003764269,meshes/CellPhone/16c6403551e81a3eeedfca8b846d3b01.obj,2000,0.7465,0.5674779168998664,0.9865347529038354,True
CellPhone_18d6296006502cc7aa0a75782a86b0f3_0.007077520953417639.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_18d6296006502cc7aa0a75782a86b0f3_0.007077520953417639.h5,CellPhone,18d6296006502cc7aa0a75782a86b0f3,0.1577010307,0.007077521,meshes/CellPhone/18d6296006502cc7aa0a75782a86b0f3.obj,2000,0.8655,0.6173830728591717,0.9463048029585404,True
CellPhone_1984fb95afb6dae5804722305621f918_0.000425687388158104.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_1984fb95afb6dae5804722305621f918_0.000425687388158104.h5,CellPhone,1984fb95afb6dae5804722305621f918,0.0126224455,0.0004256874,meshes/CellPhone/1984fb95afb6dae5804722305621f918.obj,2000,0.916,0.6582950798084435,0.9662973851066116,True
CellPhone_1d7830c5d0322518d95aa859a460a9ec_0.018364977508329154.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_1d7830c5d0322518d95aa859a460a9ec_0.018364977508329154.h5,CellPhone,1d7830c5d0322518d95aa859a460a9ec,0.0248912826,0.0183649775,meshes/CellPhone/1d7830c5d0322518d95aa859a460a9ec.obj,2000,0.9235,0.5988558866486167,0.9691872525462616,False
CellPhone_1f4e56064de606093e746e5f1700ce1a_0.0009795699843476368.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_1f4e56064de606093e746e5f1700ce1a_0.0009795699843476368.h5,CellPhone,1f4e56064de606093e746e5f1700ce1a,0.0165558255,0.00097957,meshes/CellPhone/1f4e56064de606093e746e5f1700ce1a.obj,2000,0.7715,0.5403203636498445,0.9591117475695116,True
CellPhone_2333cb1bbf825467becc5889eb0cb75b_0.02723999444260817.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_2333cb1bbf825467becc5889eb0cb75b_0.02723999444260817.h5,CellPhone,2333cb1bbf825467becc5889eb0cb75b,0.0769252664,0.0272399944,meshes/CellPhone/2333cb1bbf825467becc5889eb0cb75b.obj,2000,0.891,0.5566008600471593,0.944966634758395,False
CellPhone_24c665b954ccb8c26e4f3fb3ce0feb39_0.00015674496634011673.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_24c665b954ccb8c26e4f3fb3ce0feb39_0.00015674496634011673.h5,CellPhone,24c665b954ccb8c26e4f3fb3ce0feb39,0.0163549148,0.000156745,meshes/CellPhone/24c665b954ccb8c26e4f3fb3ce0feb39.obj,2000,0.938,0.6729796643064825,0.963912058966154,True
CellPhone_25aced12e526ee7c156c6b2b0b4a3b8_0.040209781905535646.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_25aced12e526ee7c156c6b2b0b4a3b8_0.040209781905535646.h5,CellPhone,25aced12e526ee7c156c6b2b0b4a3b8,0.0464571879,0.0402097819,meshes/CellPhone/25aced12e526ee7c156c6b2b0b4a3b8.obj,2000,0.8955,0.6106401082838997,0.9385190665801126,False
CellPhone_2682cb34e7db8735bdc7fd7cf135ade2_0.00033920073241914015.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_2682cb34e7db8735bdc7fd7cf135ade2_0.00033920073241914015.h5,CellPhone,2682cb34e7db8735bdc7fd7cf135ade2,0.058003894,0.0003392007,meshes/CellPhone/2682cb34e7db8735bdc7fd7cf135ade2.obj,2000,0.933,0.6965907907223509,0.98796441975215,True
CellPhone_2725909a09e1a7961df58f4da76e254b_0.004507594448053885.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_2725909a09e1a7961df58f4da76e254b_0.004507594448053885.h5,CellPhone,2725909a09e1a7961df58f4da76e254b,0.5738545633,0.0045075944,meshes/CellPhone/2725909a09e1a7961df58f4da76e254b.obj,2000,0.5315,0.4184282655827361,0.9545711811822551,True
CellPhone_2b221582a01bded2becc5889eb0cb75b_0.01894815114173082.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_2b221582a01bded2becc5889eb0cb75b_0.01894815114173082.h5,CellPhone,2b221582a01bded2becc5889eb0cb75b,0.0043045137,0.0189481511,meshes/CellPhone/2b221582a01bded2becc5889eb0cb75b.obj,2000,0.8475,0.5250732033168963,0.901598206562038,False
CellPhone_2bb42eb0676116d41580700c4211a379_0.028533530579383612.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_2bb42eb0676116d41580700c4211a379_0.028533530579383612.h5,CellPhone,2bb42eb0676116d41580700c4211a379,0.0222444541,0.0285335306,meshes/CellPhone/2bb42eb0676116d41580700c4211a379.obj,2000,0.8035,0.3693153523784003,0.9172867629353164,False
CellPhone_30b4eb2b7f2e74e3870115a6947530_0.0062468364058733865.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_30b4eb2b7f2e74e3870115a6947530_0.0062468364058733865.h5,CellPhone,30b4eb2b7f2e74e3870115a6947530,0.0409345106,0.0062468364,meshes/CellPhone/30b4eb2b7f2e74e3870115a6947530.obj,2000,0.845,0.5814399712506881,0.9739189790373548,True
CellPhone_342ef21b1ed9615685feaf23dbe1f454_0.0004819372808871812.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_342ef21b1ed9615685feaf23dbe1f454_0.0004819372808871812.h5,CellPhone,342ef21b1ed9615685feaf23dbe1f454,0.058902601,0.0004819373,meshes/CellPhone/342ef21b1ed9615685feaf23dbe1f454.obj,2000,0.8985,0.6518855513385551,0.9809758984893704,True
CellPhone_345415c84aee5e1e99f14d125f819dd1_0.0007197895953591557.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_345415c84aee5e1e99f14d125f819dd1_0.0007197895953591557.h5,CellPhone,345415c84aee5e1e99f14d125f819dd1,0.0525780134,0.0007197896,meshes/CellPhone/345415c84aee5e1e99f14d125f819dd1.obj,2000,0.9005,0.672467990332618,0.9867116440687248,True
CellPhone_35acbed1b3a54d7d980a39e0273687b1_0.04504318792547712.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_35acbed1b3a54d7d980a39e0273687b1_0.04504318792547712.h5,CellPhone,35acbed1b3a54d7d980a39e0273687b1,0.1750524438,0.0450431879,meshes/CellPhone/35acbed1b3a54d7d980a39e0273687b1.obj,2000,0.6235,0.3723170453882926,0.9422790251718374,False
CellPhone_365d20ea3f3ba642846fa729d90e125_0.02119218265111673.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_365d20ea3f3ba642846fa729d90e125_0.02119218265111673.h5,CellPhone,365d20ea3f3ba642846fa729d90e125,0.0138273004,0.0211921827,meshes/CellPhone/365d20ea3f3ba642846fa729d90e125.obj,2000,0.5795,0.4182348515807174,0.9811008324918704,False
CellPhone_36ed8772c18897d7c58906a1817b2a41_0.00034745210048576694.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_36ed8772c18897d7c58906a1817b2a41_0.00034745210048576694.h5,CellPhone,36ed8772c18897d7c58906a1817b2a41,0.0191061371,0.0003474521,meshes/CellPhone/36ed8772c18897d7c58906a1817b2a41.obj,2000,0.8985,0.6382880046949986,0.9713974172403248,True
CellPhone_378bb409b48e53835b6639c43a38be21_0.0012852023149553385.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_378bb409b48e53835b6639c43a38be21_0.0012852023149553385.h5,CellPhone,378bb409b48e53835b6639c43a38be21,0.0228849064,0.0012852023,meshes/CellPhone/378bb409b48e53835b6639c43a38be21.obj,2000,0.9205,0.6451718550537018,0.9733290687137458,True
CellPhone_380769bbf131125eafec9235550038aa_0.00032370429666497244.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_380769bbf131125eafec9235550038aa_0.00032370429666497244.h5,CellPhone,380769bbf131125eafec9235550038aa,0.1053447322,0.0003237043,meshes/CellPhone/380769bbf131125eafec9235550038aa.obj,2000,0.606,0.4497296847378271,0.9713586998197632,True
CellPhone_39359aaddcc4b761b0a79e28606cb167_0.00047449536154112887.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_39359aaddcc4b761b0a79e28606cb167_0.00047449536154112887.h5,CellPhone,39359aaddcc4b761b0a79e28606cb167,0.043290857,0.0004744954,meshes/CellPhone/39359aaddcc4b761b0a79e28606cb167.obj,2000,0.8805,0.6295052948771431,0.9853322371476712,True
CellPhone_3962952c17ac7d134f2cff376d8fda95_0.00037846436612098776.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_3962952c17ac7d134f2cff376d8fda95_0.00037846436612098776.h5,CellPhone,3962952c17ac7d134f2cff376d8fda95,0.0643021973,0.0003784644,meshes/CellPhone/3962952c17ac7d134f2cff376d8fda95.obj,2000,0.8245,0.5770805410821362,0.9576153141045952,True
CellPhone_3c8e65d5e1d5394999b5b8ecc373dd91_0.00319598455006182.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_3c8e65d5e1d5394999b5b8ecc373dd91_0.00319598455006182.h5,CellPhone,3c8e65d5e1d5394999b5b8ecc373dd91,0.1505935303,0.0031959846,meshes/CellPhone/3c8e65d5e1d5394999b5b8ecc373dd91.obj,2000,0.3435,0.2640351607352654,0.9613292989065306,True
CellPhone_3e2d210b0c417fd07dc210e0cbe8d6ee_0.0005470031397346465.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_3e2d210b0c417fd07dc210e0cbe8d6ee_0.0005470031397346465.h5,CellPhone,3e2d210b0c417fd07dc210e0cbe8d6ee,0.0079141233,0.0005470031,meshes/CellPhone/3e2d210b0c417fd07dc210e0cbe8d6ee.obj,2000,0.884,0.6143545920787864,0.9719759926529392,True
CellPhone_427d255534038d47e5eda863cef11226_0.002131887034769054.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_427d255534038d47e5eda863cef11226_0.002131887034769054.h5,CellPhone,427d255534038d47e5eda863cef11226,0.1839650441,0.002131887,meshes/CellPhone/427d255534038d47e5eda863cef11226.obj,2000,0.8825,0.6256047819794107,0.9455973912201708,True
CellPhone_42a03d149cdf71a7c156c6b2b0b4a3b8_0.06749950663591921.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_42a03d149cdf71a7c156c6b2b0b4a3b8_0.06749950663591921.h5,CellPhone,42a03d149cdf71a7c156c6b2b0b4a3b8,0.2902330104,0.0674995066,meshes/CellPhone/42a03d149cdf71a7c156c6b2b0b4a3b8.obj,2000,0.393,0.2511113564504192,0.9441274685807484,False
CellPhone_4322e0ac9d897177f7df9f2cbbf98673_0.0005068559777622229.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_4322e0ac9d897177f7df9f2cbbf98673_0.0005068559777622229.h5,CellPhone,4322e0ac9d897177f7df9f2cbbf98673,0.0040070663,0.000506856,meshes/CellPhone/4322e0ac9d897177f7df9f2cbbf98673.obj,2000,0.8905,0.5484151294321354,0.9606150468071936,True
CellPhone_4322e0ac9d897177f7df9f2cbbf98673_0.00139226194814831.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_4322e0ac9d897177f7df9f2cbbf98673_0.00139226194814831.h5,CellPhone,4322e0ac9d897177f7df9f2cbbf98673,0.0830492413,0.0013922619,meshes/CellPhone/4322e0ac9d897177f7df9f2cbbf98673.obj,2000,0.8825,0.6116922532892959,0.957318591822995,True
CellPhone_44d7b5d87c26896944608b3255ca1886_0.004778487595361685.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_44d7b5d87c26896944608b3255ca1886_0.004778487595361685.h5,CellPhone,44d7b5d87c26896944608b3255ca1886,0.0924571523,0.0047784876,meshes/CellPhone/44d7b5d87c26896944608b3255ca1886.obj,2000,0.8635,0.6412870359793128,0.9884115873865562,True
CellPhone_471a1ba8c1e1fb0a5b031707d900d7ec_0.0016537135976457135.h5,D:\3d-grasp-pose-estimation\dataset\grasps\CellPhone_471a1ba8c1e1fb0a5b031707d900d7ec_0.0016537135976457135.h5,CellPhone,471a1ba8c1e1fb0a5b031707d900d7ec,0.0087295812,0.0016537136,meshes/CellPhone/471a1ba8c1e1fb0a5b031707d900d7ec.obj,2000,0.96,0.6579519549620043,0.9589551092339108,True
